exp_name,path,t,val,threshold,distillation,tied_weights,student_td,teacher_td
"untied StudentTD(0.25),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.25__untied_weights__no_skip/result__1.0.npy,0,7.396448819934346,1.0,False,False,0.25,y
"untied StudentTD(0.25),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.25__untied_weights__no_skip/result__0.5.npy,3,0.8498082798617422,0.5,False,False,0.25,y
"untied StudentTD(0.25),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.25__untied_weights__no_skip/result__0.5.npy,2,0.0836170867184613,0.5,False,False,0.25,y
"untied StudentTD(0.25),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.25__untied_weights__no_skip/result__0.25.npy,4,0.09597264964104259,0.25,False,False,0.25,y
"untied StudentTD(0.25),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.25__untied_weights__no_skip/result__1.0.npy,1,2.732791040300783,1.0,False,False,0.25,y
"untied StudentTD(0.25),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.25__untied_weights__no_skip/result__0.75.npy,5,1.9067913066964446,0.75,False,False,0.25,y
"untied StudentTD(0.25),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.25__untied_weights__no_skip/result__0.75.npy,4,0.9022781040021397,0.75,False,False,0.25,y
"untied StudentTD(0.25),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.25__untied_weights__no_skip/result__0.75.npy,3,2.2936532894921515,0.75,False,False,0.25,y
"untied StudentTD(0.25),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.25__untied_weights__no_skip/result__0.75.npy,6,4.517477053049444,0.75,False,False,0.25,y
"untied StudentTD(0.25),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.25__untied_weights__no_skip/result__0.75.npy,1,1.4272657705774425,0.75,False,False,0.25,y
"untied StudentTD(0.25),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.25__untied_weights__no_skip/result__0.75.npy,0,3.87338194300295,0.75,False,False,0.25,y
"untied StudentTD(0.25),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.25__untied_weights__no_skip/result__0.5.npy,7,0.10632644894167556,0.5,False,False,0.25,y
"untied StudentTD(0.25),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.25__untied_weights__no_skip/result__0.5.npy,6,0.2927485245077707,0.5,False,False,0.25,y
"untied StudentTD(0.25),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.25__untied_weights__no_skip/result__0.5.npy,5,0.27273857392904177,0.5,False,False,0.25,y
"untied StudentTD(0.25),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.25__untied_weights__no_skip/result__0.5.npy,4,1.4186823903489452,0.5,False,False,0.25,y
"untied StudentTD(0.25),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.25__untied_weights__no_skip/result__0.75.npy,2,0.6068008368799725,0.75,False,False,0.25,y
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.5.npy,7,78.52427510648613,0.5,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.75.npy,6,83.78365717994262,0.75,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.75.npy,4,83.03267104852048,0.75,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.75.npy,3,82.25882146116496,0.75,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.75.npy,2,81.07698044318053,0.75,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.75.npy,1,79.0819987470596,0.75,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.75.npy,0,70.94247056912482,0.75,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.25.npy,4,56.26836322092002,0.25,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.25.npy,6,57.14500570761189,0.25,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.5.npy,4,77.50869494515116,0.5,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.5.npy,3,76.72082271766514,0.5,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.5.npy,2,75.29713496304808,0.5,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.5.npy,1,72.89051753276259,0.5,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.5.npy,0,63.7967581392622,0.5,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.25.npy,7,57.330923986061975,0.25,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.5.npy,5,78.15935325269766,0.5,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.25.npy,5,56.52046178545377,0.25,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.5.npy,6,78.34266423248877,0.5,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.25.npy,3,55.05052998471659,0.25,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.75.npy,5,83.53447000397568,0.75,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.0.npy,1,0.0,0.0,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__1.0.npy,1,84.51027511422832,1.0,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__1.0.npy,0,78.0866399399105,1.0,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.25.npy,1,50.80669499541577,0.25,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.25.npy,0,41.2940205795385,0.25,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.0.npy,7,0.0,0.0,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.0.npy,6,0.0,0.0,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.0.npy,5,0.0,0.0,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.0.npy,4,0.0,0.0,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.0.npy,3,0.0,0.0,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.75.npy,7,83.91944371320972,0.75,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.0.npy,2,0.0,0.0,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.0.npy,0,0.0,0.0,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__1.0.npy,7,88.41443228361523,1.0,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__1.0.npy,6,88.23227841531605,1.0,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__1.0.npy,5,88.12353913335151,1.0,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__1.0.npy,4,87.64587938453047,1.0,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__1.0.npy,3,86.80554284954066,1.0,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__1.0.npy,2,86.04915838781653,1.0,True,False,0.5,1.0
"untied StudentTD(0.5),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__distill__TD_1.0__untied_weights/result__0.25.npy,2,53.691008691165706,0.25,True,False,0.5,1.0
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__0.5.npy,3,2.2538404132625285,0.5,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__0.5.npy,4,3.0841673711483253,0.5,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__0.5.npy,5,7.4064136134618135,0.5,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__0.5.npy,6,0.2529128016043036,0.5,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__0.5.npy,7,9.73061570350204,0.5,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__0.75.npy,0,18.303239799673225,0.75,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__0.75.npy,1,13.890508594281794,0.75,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__0.75.npy,5,9.43969535013193,0.75,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__0.75.npy,3,4.426527307184023,0.75,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__0.75.npy,4,5.544299565712316,0.75,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__0.75.npy,6,0.606056315749147,0.75,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__0.5.npy,1,8.917346601606111,0.5,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__1.0.npy,1,20.769585689369034,1.0,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__0.5.npy,2,5.526138413731508,0.5,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__0.75.npy,2,9.271526002815419,0.75,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__0.5.npy,0,13.535334132977193,0.5,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__1.0.npy,2,14.94032897902937,1.0,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__1.0.npy,0,23.096021585030492,1.0,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__0.75.npy,7,15.033270670396314,0.75,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__0.25.npy,7,2.7992350515876536,0.25,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__1.0.npy,3,8.255301125330876,1.0,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__1.0.npy,5,11.992810815382049,1.0,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__1.0.npy,6,3.1267634262838384,1.0,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__1.0.npy,7,20.942669793097483,1.0,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__1.0.npy,4,10.728278061488767,1.0,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__0.25.npy,1,1.9648869695168742,0.25,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__0.25.npy,2,1.3372118543339333,0.25,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__0.25.npy,3,0.4586091248499711,0.25,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__0.25.npy,4,0.861837076318452,0.25,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__0.25.npy,5,3.3626638685411456,0.25,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__0.25.npy,6,0.04964827549976669,0.25,False,False,0.5,y
"untied StudentTD(0.5),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.5__untied_weights__no_skip/result__0.25.npy,0,5.404732229014452,0.25,False,False,0.5,y
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__1.0.npy,4,88.20555006326012,1.0,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.75.npy,1,77.87379449589184,0.75,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.75.npy,0,71.23766121107232,0.75,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__1.0.npy,0,78.27058203493257,1.0,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__1.0.npy,1,83.41860605165634,1.0,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__1.0.npy,2,86.68689413192885,1.0,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__1.0.npy,3,87.65728292085848,1.0,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.75.npy,3,83.00934426769582,0.75,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__1.0.npy,6,88.75053982211438,1.0,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.0.npy,7,0.0,0.0,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.0.npy,0,0.0,0.0,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.0.npy,1,0.0,0.0,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.0.npy,2,0.0,0.0,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.0.npy,3,0.0,0.0,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__1.0.npy,5,88.56414132504142,1.0,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.0.npy,4,0.0,0.0,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.75.npy,7,84.43770603584747,0.75,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.75.npy,6,84.38609447822081,0.75,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__1.0.npy,7,88.76490561877858,1.0,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.0.npy,5,0.0,0.0,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.75.npy,5,84.19701160852416,0.75,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.5.npy,7,79.05996584122214,0.5,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.5.npy,5,78.80213334985856,0.5,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.0.npy,6,0.0,0.0,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.5.npy,6,79.06800603288275,0.5,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.75.npy,4,83.57098945675406,0.75,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.75.npy,2,81.62025622530642,0.75,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.5.npy,4,78.12013101406941,0.5,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.5.npy,2,75.80886654109011,0.5,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.5.npy,1,71.80496329205074,0.5,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.5.npy,3,77.43061302963291,0.5,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.25.npy,7,57.58698758356326,0.25,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.25.npy,6,57.69783608833858,0.25,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.25.npy,5,57.574245210600374,0.25,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.25.npy,4,57.051140662774834,0.25,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.25.npy,3,56.21869625659524,0.25,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.25.npy,2,54.31447625574367,0.25,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.25.npy,1,49.2840994670084,0.25,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.25.npy,0,41.54439332798124,0.25,True,False,0.9,1.0
"untied StudentTD(0.9),TeacherTD(1.0)",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__distill__TD_1.0__untied_weights/result__0.5.npy,0,64.00340805451023,0.5,True,False,0.9,1.0
"untied StudentTD(0.9),y",/hdd/mliuzzolino/TDPoseEstimation/results/mpii_x8__TD_0.9__untied_weights__no_skip/result__0.75.npy,2,15.375181613870993,0.75,False,False,0.9,y
